text,date,retweets,favorites,negative,neutral,positive,compound
Can @ united service be to loyal (15+) year customers?,2017-04-04 19:35:21,0,0,0.0,0.543,0.457,0.7096
Trying to understan why @ united decided to hang up on me after 2 hrs - on an issue I've been trying to resolve for 3 months. How poorly 1/2,2017-04-04 19:35:02,0,0,0.0,0.816,0.184,0.6597
Actually getting to use the @ united miles I've racked up is a glorious feeling,2017-04-04 19:33:58,0,0,0.0,0.541,0.459,0.8176
# unitedAIRLINES you need to drop this now! https://www.mediamatters.org/blog/2017/04/04/these-are-bill-o-reilly-s-advertisers-oreilly-factor/215912 …,2017-04-04 19:32:25,2,1,0.255,0.745,0.0,-0.3382
Another delay. I really do live here now,2017-04-04 19:32:16,0,1,0.277,0.723,0.0,-0.3182
The handful of times I've flown @ united from DEN to SAF it's been so bumpy you wouldn't want your food even if you had it! Love Santa Fe.,2017-04-04 19:31:57,0,1,0.036,0.746,0.218,0.7947
Tell @ united to comp you for the trouble,2017-04-04 19:28:57,0,0,0.235,0.522,0.243,0.0258
@ united agent just announced: we've received a print out of our take-off queue. Think about that: it's 2017 & pilots are getting printouts,2017-04-04 19:28:47,0,0,0.0,0.877,0.123,0.4215
@ united We are switching airplanes due to a maintenance issue. Why wait over an hour to make that call?,2017-04-04 19:28:19,0,0,0.0,0.859,0.141,0.4215
And we have arrived! @ IAH @ United # A319 # AvGeekhttp://ow.ly/frxr30aub2L,2017-04-04 19:25:05,7,17,0.0,0.694,0.306,0.4753
United Airlines right now # pepsipic.twitter.com/F3vR6PqJdW,2017-04-04 19:24:57,0,0,0.0,0.588,0.412,0.4215
United airlines was behaving like Arik airlines today . Mahhhhh gahhhhhh,2017-04-04 19:24:25,0,0,0.0,0.602,0.398,0.6486
@ united now we have to sleep in a goddamn airport because you don't know how to run a company.,2017-04-04 19:23:37,0,0,0.148,0.718,0.134,-0.0772
"Hey @ united, we understand the weather is out of your control, but the weather is also out of OUR control. Yet WE'RE the ones paying for it.",2017-04-04 19:23:03,0,0,0.0,0.932,0.068,0.2263
"Thank you for your patience, Justin. ^AD",2017-04-04 19:21:00,0,0,0.0,0.706,0.294,0.3612
"That's awesome, Jenny! Proud to hear this. ^AD",2017-04-04 19:20:38,0,0,0.0,0.445,0.555,0.8172
Getting ready to go # longhaul with @ united to go back home to the fam. TY @ united for getting me all around Asia this past month.,2017-04-04 19:18:26,0,0,0.0,0.647,0.353,0.8868
"We apologize for any inconvenience, Neal. We do prioritize club members over One-time passes in peak hours to avoid crowding. ^CC",2017-04-04 19:17:37,0,0,0.195,0.747,0.058,-0.5106
@ united HORRIBLE SERVICE. DO NOT FLY WITH THEM. You will be GREATLY INCONVENIENCED.,2017-04-04 19:17:35,0,0,0.235,0.61,0.155,-0.347
"We would not refund another airline's baggage fee, Joe. ^CC",2017-04-04 19:15:26,0,0,0.0,1.0,0.0,0.0
Thanks for checking into it.,2017-04-04 19:15:09,0,0,0.0,0.58,0.42,0.4404
"I'm not able to find a matching profile in our system. Please DM us with your complaint, and I'll do what I can to assist. ^TYhttps://twitter.com/messages/compose?recipient_id=260907612 …",2017-04-04 19:14:51,0,0,0.083,0.83,0.087,0.0258
Estimated departure is currently 7:40 p.m. We'll get you on your way ASAP. ^AD,2017-04-04 19:13:46,0,0,0.0,1.0,0.0,0.0
@ United DDS wag nag papatol sa mga low sense na usapan pinasisikat mo langsiya basta United DDSmatitino yunlng! # BastaDilawMagnanakaw Cttohttps://twitter.com/weareuniteddds/status/849197928577089536 …,2017-04-04 19:12:43,0,0,0.228,0.562,0.21,0.2714
"Oh phew. Glad to hear you're not mad at us, Adam. ^CC",2017-04-04 19:12:25,0,0,0.0,0.64,0.36,0.6836
that was supposed to be @ ManUtd,2017-04-04 19:11:04,0,0,0.0,1.0,0.0,0.0
"@ united your employees need lessons in gendering people correctly. If that's how your customer service operates, it's customer disservice.",2017-04-04 19:10:22,0,0,0.0,0.865,0.135,0.4215
"We appreciate your feedback, and we will get you on your way as soon as we can. ^CC",2017-04-04 19:10:03,0,0,0.0,0.863,0.137,0.4019
"Ouch, Adam. That's not what we like to hear. How can we help? ^CC",2017-04-04 19:09:31,0,0,0.126,0.714,0.161,0.1506
"I'm confused... Wifi is FREE on @ JetBlue?! Hmm... @ United, taking notes?",2017-04-04 19:09:11,0,14,0.0,0.546,0.454,0.8169
Let him out already!,2017-04-04 19:08:39,0,1,0.0,1.0,0.0,0.0
"We wouldn't let a flight get in the way of your anticipated TV premieres, Jenny! So happy you were able to watch on board. ^AD",2017-04-04 19:08:08,1,1,0.0,0.843,0.157,0.6468
"@ united then I had to race through O'Hare airport, lied to by customer service and put on standby for a flight I was told I was rebooked for",2017-04-04 19:07:23,0,0,0.095,0.803,0.102,0.0516
UA 733.,2017-04-04 19:06:53,0,0,0.0,1.0,0.0,0.0
"We understand delays are frustrating, Alexis. We don't want to load you up just to have you sitting on board waiting. ^CC",2017-04-04 19:06:33,0,0,0.171,0.829,0.0,-0.4805
"Justin, what flight are you currently awaiting? ^AD",2017-04-04 19:06:19,0,0,0.0,1.0,0.0,0.0
Do you work here? [*furrows brow*],2017-04-04 19:06:19,0,0,0.0,1.0,0.0,0.0
"Thank you for letting us know, Jennie. Our sincerest gratitude for your patience. ^AD",2017-04-04 19:06:01,0,0,0.0,0.556,0.444,0.8316
@ united has a great employee in Courtney at the LAS club. Service and friendliness like his makes all the difference. Thanks from a 1K!,2017-04-04 19:05:58,0,0,0.0,0.522,0.478,0.9392
"We're sorry to hear this was your experience, Kevin. Please DM us if you need assistance with your reservation. ^TYhttps://twitter.com/messages/compose?recipient_id=260907612 …",2017-04-04 19:05:36,0,0,0.06,0.833,0.106,0.25
@ united I have never experienced this type of horrible airline service EVER!! Flight delayed 4 times only to cancel completely!!!!,2017-04-04 19:05:28,0,0,0.338,0.552,0.11,-0.6973
United 4799 to santa fe. Left my dinner in the boarding area & the crew retrieved it for me so I wouldn't go hungry. Great service @ United!,2017-04-04 19:04:37,0,0,0.106,0.705,0.189,0.3814
"We hope each passenger has access to entertainment on board, and apologize for this issue. We will follow-up with Maintenance. ^AD",2017-04-04 19:03:50,0,0,0.0,0.717,0.283,0.7269
Shoutout to @ United for the early flight home! Rest up for the tomorrow of flying again!,2017-04-04 19:03:19,0,0,0.0,0.816,0.184,0.5242
"I am seeing you've pulled away from the gate at this time, Richard. Do you have a connection to make? ^AD",2017-04-04 19:03:03,0,0,0.0,1.0,0.0,0.0
"Awesome pic, Ryan. Thanks for flying the friendly skies with us today. ^TY",2017-04-04 19:03:01,1,0,0.0,0.495,0.505,0.8807
"As a ""pass"" passenger on Continental now United was glad to fly under Continental business dress It was a given! NP dress code requirements",2017-04-04 19:02:13,0,0,0.0,0.673,0.327,0.8491
What is your MileagePlus number? ^TY,2017-04-04 19:01:07,0,0,0.0,0.794,0.206,0.0772
Whoa language pls,2017-04-04 19:00:31,0,0,0.0,0.606,0.394,0.0772
"@ united is late picking up flight attendant from hotel, who is now stuck in traffic. Brilliant.",2017-04-04 18:59:57,0,0,0.093,0.602,0.306,0.6808
# LinearAccelerator @ SLAClab passing under Hwy 280. @ Stanford @ ENERGY @ united pic.twitter.com/9LHgJOmnV4,2017-04-04 18:59:00,1,0,0.0,0.587,0.413,0.6841
Hey @ united on-time or even early arrival doesn't matter if you have to sit on the jetway waiting for a gate to open,2017-04-04 18:58:10,0,0,0.045,0.838,0.117,0.4071
I hope you learned your lesson,2017-04-04 18:57:15,0,2,0.0,0.58,0.42,0.4404
You're god damn right,2017-04-04 18:53:20,0,3,0.397,0.294,0.309,-0.1531
"""It's about teaching the world to sing in perfect harmony, untouched territory for a soft drink.""",2017-04-04 18:51:54,0,1,0.0,0.67,0.33,0.7506
"@ united worst CS in Newark, been wait 1 hr for service and still no resolve. Never use your airline again, missed flat due to ur delays – bei Newark Liberty International Airport (EWR)",2017-04-04 18:51:47,0,0,0.196,0.6,0.203,0.0772
wish @ united wouldn't block audio streaming. I would add to your ranks.,2017-04-04 18:51:37,0,1,0.0,0.503,0.497,0.7849
'Feature enhancement.',2017-04-04 18:50:46,0,0,0.0,1.0,0.0,0.0
Cc @ Progressive @ hulu @ united @ Microsofthttps://twitter.com/calvinstowell/status/849363703866814464 …,2017-04-04 18:50:29,1,0,0.0,0.588,0.412,0.4215
pic.twitter.com/YJgmhWtLsc,2017-04-04 18:49:22,0,2,0.0,1.0,0.0,0.0
I have received my bags. Thank you.,2017-04-04 18:47:06,0,1,0.0,0.667,0.333,0.3612
Why won't you just let me go home,2017-04-04 18:46:20,0,6,0.0,1.0,0.0,0.0
754,2017-04-04 18:45:42,0,1,0.0,1.0,0.0,0.0
De-icing crew @ DENAirport taking care of us on @ united to BUR. Thanks! pic.twitter.com/SKy2FWnnTW – bei Denver International Airport (DEN),2017-04-04 18:45:24,0,1,0.0,0.635,0.365,0.8478
161 to Glasgow. We were delayed 2 hours and still they could not fix it,2017-04-04 18:45:06,0,0,0.128,0.872,0.0,-0.2263
The idiots DOUBLED DOWN. I guess now we know where the @ united public relations reps landed. https://twitter.com/kristinamonllos/status/849422697260093440 …,2017-04-04 18:45:02,0,0,0.0,0.843,0.157,0.4215
". @ united will shrink its Guam hub from November, returning three 737s to the mainland: http://bit.ly/2n9gNVZ pic.twitter.com/AX893yq6yJ",2017-04-04 18:44:27,6,1,0.0,0.833,0.167,0.4215
"Richard, to clarify, what flight are you referring to? ^AD",2017-04-04 18:39:49,0,0,0.0,1.0,0.0,0.0
"Oh dear, Jacklyn, what flight is this on? ^AD",2017-04-04 18:38:37,0,0,0.0,0.755,0.245,0.3818
Good for them. What about those inconvenienced and late because your airline notoriously overbooks?,2017-04-04 18:38:33,0,1,0.0,0.818,0.182,0.4404
"For potential compensation, please reach out to our Customer Care team here: http://bit.ly/U46edh . ^CC",2017-04-04 18:38:03,0,0,0.0,0.625,0.375,0.6808
Hola sí buenas quiero hacer mi check in de mi vuelo con escala. LATAM: Eso lo hace United Airlines. United: Eso lo hace LATAM.,2017-04-04 18:36:08,0,0,0.0,0.797,0.203,0.6808
"@ united @ AirCanada if customers can't make the connection (running across an airport through customs + a delay), don't sell the ticket.",2017-04-04 18:35:09,0,0,0.0,0.865,0.135,0.4215
@ united Can you tell me the best flight deals from DR to Newark?,2017-04-04 18:35:09,0,0,0.0,0.611,0.389,0.7906
@ COOKIESANDKUJO,2017-04-04 18:35:03,0,0,0.0,1.0,0.0,0.0
Volunteers will be accommodated at the airport for taking an alternative flight. ^AD,2017-04-04 18:34:47,0,0,0.0,1.0,0.0,0.0
Is there any sort of voucher I can get for having to sit on the plane taxi-ing at the airport for an hour ?,2017-04-04 18:34:42,0,0,0.0,1.0,0.0,0.0
4 PR lessons to learn from United Airlines' # LeggingsGate http://buff.ly/2oG4Bcb # publicrelations # crisiscomms via @ PRisUs,2017-04-04 18:33:46,4,2,0.0,0.811,0.189,0.4215
Don't fly into Toronto on @ united or @ AirCanada . Apparently the ongoing runway construction is causing delays that they can't plan for.,2017-04-04 18:33:39,0,0,0.0,0.877,0.123,0.4215
Yes,2017-04-04 18:33:37,0,1,0.0,0.0,1.0,0.4019
Have they asked for volunteers to take another flight? ^AD,2017-04-04 18:32:40,0,0,0.0,1.0,0.0,0.0
"Congratulations to our newest flight attendants, Ray! ^CC",2017-04-04 18:32:34,0,1,0.0,0.625,0.375,0.636
Incredibly disappointed in @ united & @ AirCanada customer support. Your bad planning shouldn't make me spend an extra $500 and miss a day.,2017-04-04 18:32:17,0,1,0.29,0.513,0.197,-0.4077
"Jennie, I would like to make sure that you've received your bags at this time. Please let us know. ^AD",2017-04-04 18:32:17,0,0,0.0,0.693,0.307,0.7269
"We're sorry to hear you are having a bad experience with us, Elvis. Did you already create a file with our Baggage team? ^TY",2017-04-04 18:31:51,0,0,0.185,0.734,0.081,-0.4019
Yes. In Chicago.,2017-04-04 18:31:33,0,1,0.0,0.426,0.574,0.4019
Who gave what away? Me not having no underwear on? I didn't hear about it till a week later,2017-04-04 18:31:28,0,1,0.0,0.877,0.123,0.3067
@ united paid $70x2 to upgrade seats. 2 young adults moved from back to seats in our row- paid $0 what is your policy? a little disappointed,2017-04-04 18:31:22,0,0,0.102,0.797,0.101,-0.0018
"United to shrink Guam hub from November - United Airlines will shrink its Guam hub from November 2017, as it sh... http://ow.ly/kjbJ50aE29i",2017-04-04 18:30:39,0,0,0.0,0.772,0.228,0.6808
We appreciate this feedback. Are you currently awaiting an overbooked flight? ^AD,2017-04-04 18:30:07,0,1,0.0,0.803,0.197,0.4019
4 PR lessons to learn from United Airlines' # LeggingsGate http://buff.ly/2oG4Bcb # publicrelations # crisiscommspic.twitter.com/2mXveOoLA9,2017-04-04 18:30:05,0,1,0.0,0.781,0.219,0.4215
Love the upper deck,2017-04-04 18:29:03,0,1,0.0,0.417,0.583,0.6369
United is my fav,2017-04-04 18:28:26,0,1,0.0,0.256,0.744,0.7003
"LAX to Las Vegas NV $77 RT nonstop on @ United travel departing April 22,29. May 6,7,8,13,14,15 Multiple returns # suzzstravels",2017-04-04 18:28:01,2,2,0.0,0.865,0.135,0.4215
"Hey @ united, when I booked my flight IAH to SFO tomorrow, 1844, I had seat 11C. Now you've put me in seat 10E. That's not what I paid for??!",2017-04-04 18:27:32,0,0,0.0,0.879,0.121,0.5349
And one time is enough to base an opinion... well spoken from someone who is so calculated in their answers and opinions.,2017-04-04 18:24:24,0,0,0.0,0.909,0.091,0.2732
"Don't overbook your flights, resulting in forced carry on bag checking. Don't hold regular aisle seats on full flights and demand extra $.",2017-04-04 18:23:50,0,1,0.176,0.824,0.0,-0.5423
"James, looks like you've got a sleepy squad of passengers nearby. Glad you're enjoying the flight today. ^AD",2017-04-04 18:22:30,0,0,0.0,0.611,0.389,0.836
I was going to tell @ united to # droporeilly but I already try to avoid flying with them,2017-04-04 18:21:47,0,0,0.158,0.734,0.107,-0.2263
"Richard, we hope to improve each day. How can we work towards being better for you today? ^AD",2017-04-04 18:21:02,0,1,0.0,0.633,0.367,0.8271
"Understood. If you need assistance with your reservation, please be sure to DM us. ^TYhttps://twitter.com/messages/compose?recipient_id=260907612 …",2017-04-04 18:20:21,0,0,0.0,0.739,0.261,0.5574
United Airlines Flight Makes Emergency Landing in Arkansas - https://aviationnews.p3air.com/united-airlines-flight-makes-emergency-landing-in-arkansas/ …,2017-04-04 18:19:23,0,0,0.21,0.565,0.226,0.0516
United Airlines ready to rock 'n' roll in China with thousands of marathoners: http://bizj.us/1p4gp1,2017-04-04 18:18:01,0,0,0.0,0.694,0.306,0.6486
United Airlines ready to rock 'n' roll in China with thousands of marathoners: http://bizj.us/1p4gp1,2017-04-04 18:18:01,0,0,0.0,0.694,0.306,0.6486
@ united so I was on ua4099 had to change planes person traveling with received $50 voucher what about the rest of us,2017-04-04 18:17:42,0,0,0.0,0.877,0.123,0.4215
@ united I feel you could do better.,2017-04-04 18:17:00,0,1,0.0,0.412,0.588,0.6908
@ united I was on flt4099 left gate circled runways and returned mechanical issue had to get back off plane,2017-04-04 18:15:47,0,0,0.0,0.859,0.141,0.4215
I am missing # RHOBH because I am stuck at the airport waiting for my delayed @ united flight to board. What a shitty night!,2017-04-04 18:15:09,0,0,0.36,0.54,0.101,-0.7345
Officially told my sister @ xosusanxo she has unlimited and free United airlines benefits. The scream I heard over the phone,2017-04-04 18:13:00,0,2,0.102,0.568,0.33,0.7184
In the line waiting to find out where our bags are and when we can fly out.pic.twitter.com/cwDz9Agn67,2017-04-04 18:12:34,0,0,0.0,1.0,0.0,0.0
"Our inflight Wi-Fi does not support streaming, Edwin. We apologize for any inconvenience. ^CC",2017-04-04 18:10:53,0,0,0.277,0.641,0.082,-0.52
35th flight on @ united in 2017. Delayed. Totals: 2 cancellations; 18 delayed; 15 on-time pic.twitter.com/xgJ2nWRzZ5,2017-04-04 18:10:28,1,0,0.216,0.625,0.159,0.0
We are sorry to hear you had this experience. Did he contact the Accessibility Desk at 1-800-228-2744. ^TY,2017-04-04 18:10:13,0,0,0.071,0.929,0.0,-0.0772
@ united I only fly United. Drop O'Reilly or I may find another airline!,2017-04-04 18:08:50,0,0,0.131,0.5,0.368,0.5848
"Darren, this makes us sad. Please let us know if we can help at this time. ^AD",2017-04-04 18:04:54,0,0,0.14,0.633,0.226,0.2263
How a few tweets took over the entire United Airlines conversation: http://brnw.ch/2niRKf2 pic.twitter.com/Lv6TH87ILZ,2017-04-04 18:04:03,2,1,0.0,0.781,0.219,0.4215
@ CatsAndVR So sad tht @ united FAILED! A wheelchair shld have been provided. Pls consider filing a formal complaint # CrucialConsumerCAREShttps://twitter.com/catsandvr/status/849422884477050880 …,2017-04-04 18:03:37,4,4,0.377,0.457,0.166,-0.7618
@ united Ur cust serv f'ing sucks! Purser accused me of stealing a 1st class blanket &berated me in front of other pass! So much 4 1K status!,2017-04-04 18:03:16,0,0,0.28,0.635,0.085,-0.7562
Flight that was supposed to bring my luggage to the Scranton airport to be delivered to my house tonight was cancelled. Of couse. @ united pic.twitter.com/YBtCSrwNig,2017-04-04 18:03:05,0,0,0.072,0.827,0.101,0.2023
